
5399,11,December,17.4,35.33871,1.08,Norseman
5400,0,January,14.9,31.734968,1.14,Moulyinning
5401,1,February,15.4,32.008427000000005,1.2,Moulyinning
5402,2,March,14.6,27.374192999999998,1.28,Moulyinning
5403,3,April,12.7,24.626667,0.97,Moulyinning
5404,4,May,9.6,19.816129999999998,1.63,Moulyinning
5405,5,June,7.9,17.143333,1.89,Moulyinning
5406,6,July,6.3,15.054838,2.24,Moulyinning
5407,7,August,6.1,17.122581,2.24,Moulyinning
5408,8,September,6.2,19.091566,1.7,Moulyinning
5409,9,October,8.5,25.150755,1.29,Moulyinning
5410,10,November,11.1,26.343332,1.33,Moulyinning
5411,11,December,13.4,32.48387,1.02,Moulyinning
5412,0,January,24.7,39.70645,2.38,Nullaki
5413,1,February,23.2,36.046715,2.36,Nullaki
5414,2,March,20.7,34.84516,1.52,Nullaki
5415,3,April,16.1,30.695666999999997,0.34,Nullaki
5416,4,May,11.5,24.332258,0.53,Nullaki
5417,5,June,7.9,20.333334,0.18,Nullaki
5418,6,July,8.1,22.680645000000002,0.59,Nullaki
5419,7,August,9.7,26.951612,0.19,Nullaki
5420,8,September,13.6,30.463333000000002,0.54,Nullaki
5421,9,October,17.9,33.687225,0.8,Nullaki
5422,10,November,21.5,36.413334000000006,1.26,Nullaki
5423,11,December,23.7,39.00645,2.25,Nullaki
5424,0,January,16.6,25.516022,0.92,Hamelin Bay
5425,1,February,17.2,25.409075,1.08,Hamelin Bay
5426,2,March,16.8,24.05521,1.18,Hamelin Bay
5427,3,April,15.8,21.789998999999998,1.94,Hamelin Bay
5428,4,May,14.3,20.609678,4.82,Hamelin Bay
5429,5,June,13.4,18.463333,6.19,Hamelin Bay
5430,6,July,12.3,16.870967999999998,6.75,Hamelin Bay
5431,7,August,12.0,17.241936,5.73,Hamelin Bay
5432,8,September,12.1,17.754953,3.79,Hamelin Bay
5433,9,October,12.8,20.007648,1.67,Hamelin Bay
5434,10,November,13.9,22.623333,1.62,Hamelin Bay
5435,11,December,15.4,23.335484,0.99,Hamelin Bay
5436,0,January,24.7,39.70645,2.38,Lexia
5437,1,February,23.2,36.046715,2.36,Lexia
5438,2,March,20.7,34.84516,1.52,Lexia
5439,3,April,16.1,30.695666999999997,0.34,Lexia
5440,4,May,11.5,24.332258,0.53,Lexia
5441,5,June,7.9,20.333334,0.18,Lexia
5442,6,July,8.1,22.680645000000002,0.59,Lexia
5443,7,August,9.7,26.951612,0.19,Lexia
5444,8,September,13.6,30.463333000000002,0.54,Lexia
5445,9,October,17.9,33.687225,0.8,Lexia
5446,10,November,21.5,36.413334000000006,1.26,Lexia
5447,11,December,23.7,39.00645,2.25,Lexia
5448,0,January,24.7,39.70645,2.38,Pinwernying
5449,1,February,23.2,36.046715,2.36,Pinwernying
5450,2,March,20.7,34.84516,1.52,Pinwernying
5451,3,April,16.1,30.695666999999997,0.34,Pinwernying
5452,4,May,11.5,24.332258,0.53,Pinwernying
5453,5,June,7.9,20.333334,0.18,Pinwernying
5454,6,July,8.1,22.680645000000002,0.59,Pinwernying
5455,7,August,9.7,26.951612,0.19,Pinwernying
5456,8,September,13.6,30.463333000000002,0.54,Pinwernying
5457,9,October,17.9,33.687225,0.8,Pinwernying
5458,10,November,21.5,36.413334000000006,1.26,Pinwernying
5459,11,December,23.7,39.00645,2.25,Pinwernying
5460,0,January,24.7,39.70645,2.38,Wogolin
5461,1,February,23.2,36.046715,2.36,Wogolin
5462,2,March,20.7,34.84516,1.52,Wogolin
5463,3,April,16.1,30.695666999999997,0.34,Wogolin
5464,4,May,11.5,24.332258,0.53,Wogolin
5465,5,June,7.9,20.333334,0.18,Wogolin
5466,6,July,8.1,22.680645000000002,0.59,Wogolin
5467,7,August,9.7,26.951612,0.19,Wogolin
5468,8,September,13.6,30.463333000000002,0.54,Wogolin
5469,9,October,17.9,33.687225,0.8,Wogolin
5470,10,November,21.5,36.413334000000006,1.26,Wogolin
5471,11,December,23.7,39.00645,2.25,Wogolin
5472,0,January,19.2,30.942259000000004,1.24,Joondanna
5473,1,February,19.6,31.85,1.04,Joondanna
5474,2,March,18.6,30.095384999999997,0.84,Joondanna
5475,3,April,16.8,26.53,1.47,Joondanna
5476,4,May,14.0,22.558065,3.23,Joondanna
5477,5,June,12.3,20.013334,4.3,Joondanna
5478,6,July,11.2,18.037098,5.1,Joondanna
5479,7,August,11.0,20.277420000000003,4.44,Joondanna
5480,8,September,11.3,20.386087,2.94,Joondanna
5481,9,October,13.1,23.952457,1.36,Joondanna
5482,10,November,15.3,27.503334000000002,1.57,Joondanna
5483,11,December,17.6,29.258064,0.9,Joondanna
5484,0,January,19.6,38.590324,0.99,Nambung
5485,1,February,20.7,36.73025,0.73,Nambung
5486,2,March,19.0,33.267246,0.78,Nambung
5487,3,April,16.3,28.806666999999997,0.75,Nambung
5488,4,May,12.4,24.109676,1.52,Nambung
5489,5,June,10.0,21.08,2.01,Nambung
5490,6,July,8.3,18.41587,2.57,Nambung
5491,7,August,7.9,20.067741,2.01,Nambung
5492,8,September,8.2,22.461357,1.13,Nambung
5493,9,October,11.2,28.700174,0.73,Nambung
5494,10,November,14.7,31.96,0.88,Nambung
5495,11,December,17.6,36.396774,0.63,Nambung
5496,0,January,18.3,36.754837,1.21,Morbinning
5497,1,February,18.9,35.640537,0.83,Morbinning
5498,2,March,16.9,31.84266,0.82,Morbinning
5499,3,April,13.9,27.9,0.91,Morbinning
5500,4,May,10.1,22.548388,1.61,Morbinning
5501,5,June,8.0,19.233334,2.14,Morbinning
5502,6,July,6.6,17.300613000000002,2.57,Morbinning
5503,7,August,6.0,20.296774,2.16,Morbinning
5504,8,September,6.4,21.379720000000002,1.39,Morbinning
5505,9,October,9.6,27.461570000000002,1.08,Morbinning
5506,10,November,13.4,30.466666999999998,1.14,Morbinning
5507,11,December,16.4,36.1,0.81,Morbinning
5508,0,January,16.2,33.648388,0.87,Quindanning
5509,1,February,16.8,33.162144,0.84,Quindanning
5510,2,March,15.6,29.548896999999997,0.89,Quindanning
5511,3,April,13.4,26.073334,0.72,Quindanning
5512,4,May,9.9,20.919355,1.4,Quindanning
5513,5,June,7.9,17.636667000000003,2.07,Quindanning
5514,6,July,6.2,15.550032999999999,2.17,Quindanning
5515,7,August,5.9,17.580645,2.05,Quindanning
5516,8,September,6.2,19.439636,1.63,Quindanning
5517,9,October,8.9,25.72802,0.95,Quindanning
5518,10,November,12.0,28.323334000000003,1.07,Quindanning
5519,11,December,14.5,33.37742,0.8,Quindanning
5520,0,January,27.7,38.590324,12.81,Willare
5521,1,February,26.9,39.748714,7.78,Willare
5522,2,March,26.8,39.585033,4.86,Willare
5523,3,April,25.3,38.255333,1.46,Willare
5524,4,May,21.8,34.34839,0.87,Willare
5525,5,June,19.2,32.825653,0.32,Willare
5526,6,July,18.5,32.890324,0.41,Willare
5527,7,August,18.3,35.80645,0.08,Willare
5528,8,September,20.8,39.3,0.19,Willare
5529,9,October,24.3,41.30645,0.78,Willare
5530,10,November,27.2,41.476665000000004,1.44,Willare
5531,11,December,28.2,40.834194000000004,7.65,Willare
5532,0,January,13.0,28.329033000000003,0.84,Frankland River
5533,1,February,13.6,29.328072,0.86,Frankland River
5534,2,March,13.0,26.390324,1.1,Frankland River
5535,3,April,11.4,23.91,1.46,Frankland River
5536,4,May,9.3,21.9,3.07,Frankland River
5537,5,June,8.3,18.35,3.37,Frankland River
5538,6,July,7.1,16.6,4.72,Frankland River
5539,7,August,6.7,17.906451999999998,3.93,Frankland River
5540,8,September,6.9,18.9,3.28,Frankland River
5541,9,October,8.2,22.588354000000002,1.73,Frankland River
5542,10,November,9.6,25.676666,1.52,Frankland River
5543,11,December,11.5,30.864517,0.84,Frankland River
5544,0,January,19.2,30.942259000000004,1.24,West Leederville
5545,1,February,19.6,31.85,1.04,West Leederville
5546,2,March,18.6,30.095384999999997,0.84,West Leederville
5547,3,April,16.8,26.53,1.47,West Leederville
5548,4,May,14.0,22.558065,3.23,West Leederville
5549,5,June,12.3,20.013334,4.3,West Leederville
5550,6,July,11.2,18.037098,5.1,West Leederville
5551,7,August,11.0,20.277420000000003,4.44,West Leederville
5552,8,September,11.3,20.386087,2.94,West Leederville
5553,9,October,13.1,23.952457,1.36,West Leederville
5554,10,November,15.3,27.503334000000002,1.57,West Leederville
5555,11,December,17.6,29.258064,0.9,West Leederville
5556,0,January,12.5,29.454838,1.45,Henty
5557,1,February,13.2,27.828571000000004,1.51,Henty
5558,2,March,12.1,26.164516,1.65,Henty
5559,3,April,9.8,21.356333,1.78,Henty
5560,4,May,7.6,16.277420000000003,2.16,Henty
5561,5,June,5.5,13.066667,2.27,Henty
5562,6,July,5.0,12.470967,2.86,Henty
5563,7,August,4.6,14.293871,3.13,Henty
5564,8,September,5.2,17.313334,2.92,Henty
5565,9,October,6.6,23.988203,2.47,Henty
5566,10,November,8.5,25.09,2.54,Henty
5567,11,December,10.2,26.702362,1.85,Henty
5568,0,January,-0.6,6.3451614,3.15,Talandji
5569,1,February,-0.3,9.089286,2.52,Talandji
5570,2,March,2.0,12.904622,2.13,Talandji
5571,3,April,4.9,18.68,1.65,Talandji
5572,4,May,7.5,20.554838,2.5,Talandji
5573,5,June,11.2,23.466667,2.48,Talandji
5574,6,July,13.6,26.916128000000004,2.93,Talandji
5575,7,August,14.0,25.387419,2.4,Talandji
5576,8,September,11.0,23.166666,1.99,Talandji
5577,9,October,7.2,16.42258,2.76,Talandji
5578,10,November,4.0,10.489433,2.47,Talandji
5579,11,December,1.3,8.558084,3.13,Talandji
5580,0,January,18.3,36.754837,1.21,Balkuling
5581,1,February,18.9,35.640537,0.83,Balkuling
5582,2,March,16.9,31.84266,0.82,Balkuling
5583,3,April,13.9,27.9,0.91,Balkuling
5584,4,May,10.1,22.548388,1.61,Balkuling
5585,5,June,8.0,19.233334,2.14,Balkuling
5586,6,July,6.6,17.300613000000002,2.57,Balkuling
5587,7,August,6.0,20.296774,2.16,Balkuling
5588,8,September,6.4,21.379720000000002,1.39,Balkuling
5589,9,October,9.6,27.461570000000002,1.08,Balkuling
5590,10,November,13.4,30.466666999999998,1.14,Balkuling
5591,11,December,16.4,36.1,0.81,Balkuling
5592,0,January,27.5,39.448387,4.01,Karijini
5593,1,February,27.1,40.028572,2.59,Karijini
5594,2,March,25.3,36.322742,1.69,Karijini
5595,3,April,21.7,33.398334999999996,0.86,Karijini
5596,4,May,15.9,27.112903999999997,0.43,Karijini
5597,5,June,12.7,23.276667,0.69,Karijini
5598,6,July,11.9,23.23871,0.28,Karijini
5599,7,August,13.6,26.480644,0.09,Karijini
5600,8,September,16.3,31.08,0.14,Karijini
5601,9,October,21.0,36.077420000000004,0.23,Karijini
5602,10,November,24.0,36.92,0.98,Karijini
5603,11,December,26.8,39.299034000000006,1.41,Karijini
5604,0,January,28.5,36.316128000000006,3.82,Mardie
5605,1,February,28.6,34.95,5.06,Mardie
5606,2,March,28.9,35.403225,1.89,Mardie
5607,3,April,27.4,34.36,0.92,Mardie
5608,4,May,23.5,30.051613,1.01,Mardie
5609,5,June,20.8,28.25,1.32,Mardie
5610,6,July,19.9,26.180645000000002,0.23,Mardie
5611,7,August,20.4,27.592651,0.05,Mardie
5612,8,September,22.0,30.98,0.12,Mardie
5613,9,October,24.6,33.65583,0.06,Mardie
5614,10,November,25.9,33.91,0.16,Mardie
5615,11,December,27.6,35.4,1.45,Mardie
5616,0,January,22.2,31.619353999999998,1.38,Ajana
5617,1,February,23.1,33.767857,1.46,Ajana
5618,2,March,22.6,32.21327,0.59,Ajana
5619,3,April,20.7,29.278833000000002,0.77,Ajana
5620,4,May,17.8,25.332258,1.27,Ajana
5621,5,June,15.7,22.636267,2.39,Ajana
5622,6,July,14.4,20.63871,2.35,Ajana
5623,7,August,14.4,23.983871,1.52,Ajana
5624,8,September,14.9,23.049128,0.75,Ajana
5625,9,October,16.6,25.951612,0.43,Ajana
5626,10,November,18.5,29.576665999999996,0.61,Ajana
5627,11,December,20.4,30.154839000000003,0.67,Ajana
5628,0,January,19.3,29.965,1.14,Yangebup
5629,1,February,19.6,31.166496000000002,1.01,Yangebup
5630,2,March,18.8,29.552732000000002,0.84,Yangebup
5631,3,April,17.1,26.246665999999998,1.48,Yangebup
5632,4,May,14.7,22.45484,3.69,Yangebup
5633,5,June,13.3,19.91,4.66,Yangebup
5634,6,July,12.2,18.341935999999997,5.41,Yangebup
5635,7,August,12.1,20.174194,4.76,Yangebup
5636,8,September,12.4,20.1868,3.17,Yangebup
5637,9,October,13.9,23.369377,1.22,Yangebup
5638,10,November,15.8,27.01,1.55,Yangebup
5639,11,December,17.8,28.07742,0.93,Yangebup
5640,0,January,22.2,31.619353999999998,1.38,Murchison
5641,1,February,23.1,33.767857,1.46,Murchison
5642,2,March,22.6,32.21327,0.59,Murchison
5643,3,April,20.7,29.278833000000002,0.77,Murchison
5644,4,May,17.8,25.332258,1.27,Murchison
5645,5,June,15.7,22.636267,2.39,Murchison
5646,6,July,14.4,20.63871,2.35,Murchison
5647,7,August,14.4,23.983871,1.52,Murchison
5648,8,September,14.9,23.049128,0.75,Murchison
5649,9,October,16.6,25.951612,0.43,Murchison
5650,10,November,18.5,29.576665999999996,0.61,Murchison
5651,11,December,20.4,30.154839000000003,0.67,Murchison
5652,0,January,13.5,29.690323,0.73,North Greenbushes
5653,1,February,14.2,30.60357,0.71,North Greenbushes
5654,2,March,13.4,26.578386,1.11,North Greenbushes
5655,3,April,11.7,23.333334,1.39,North Greenbushes
5656,4,May,9.1,20.135485,2.93,North Greenbushes
5657,5,June,7.8,16.536667,3.12,North Greenbushes
5658,6,July,6.5,14.848386999999999,4.59,North Greenbushes
5659,7,August,6.3,16.541935000000002,3.74,North Greenbushes
5660,8,September,6.6,17.736847,3.18,North Greenbushes
5661,9,October,8.2,22.044874,1.6,North Greenbushes
5662,10,November,9.9,25.516666,1.39,North Greenbushes
5663,11,December,12.0,32.129032,0.79,North Greenbushes
5664,0,January,-0.6,6.3451614,3.15,Lumeah
5665,1,February,-0.3,9.089286,2.52,Lumeah
5666,2,March,2.0,12.904622,2.13,Lumeah
5667,3,April,4.9,18.68,1.65,Lumeah
5668,4,May,7.5,20.554838,2.5,Lumeah
5669,5,June,11.2,23.466667,2.48,Lumeah
5670,6,July,13.6,26.916128000000004,2.93,Lumeah
5671,7,August,14.0,25.387419,2.4,Lumeah
5672,8,September,11.0,23.166666,1.99,Lumeah
5673,9,October,7.2,16.42258,2.76,Lumeah
5674,10,November,4.0,10.489433,2.47,Lumeah
5675,11,December,1.3,8.558084,3.13,Lumeah
5676,0,January,24.7,39.70645,2.38,Walyurin
5677,1,February,23.2,36.046715,2.36,Walyurin
5678,2,March,20.7,34.84516,1.52,Walyurin
5679,3,April,16.1,30.695666999999997,0.34,Walyurin
5680,4,May,11.5,24.332258,0.53,Walyurin
5681,5,June,7.9,20.333334,0.18,Walyurin
5682,6,July,8.1,22.680645000000002,0.59,Walyurin
5683,7,August,9.7,26.951612,0.19,Walyurin
5684,8,September,13.6,30.463333000000002,0.54,Walyurin
5685,9,October,17.9,33.687225,0.8,Walyurin
5686,10,November,21.5,36.413334000000006,1.26,Walyurin
5687,11,December,23.7,39.00645,2.25,Walyurin
5688,0,January,20.8,38.764515,1.41,Wubin
5689,1,February,21.9,37.278572,0.84,Wubin
5690,2,March,19.9,33.187096000000004,1.16,Wubin
5691,3,April,16.8,28.886667,0.77,Wubin
5692,4,May,12.7,23.680645000000002,1.28,Wubin
5693,5,June,10.1,20.63,1.63,Wubin
5694,6,July,8.3,17.887096,2.15,Wubin
5695,7,August,7.8,20.187098000000002,1.62,Wubin
5696,8,September,8.3,23.3,1.01,Wubin
5697,9,October,11.9,29.28872,0.78,Wubin
5698,10,November,15.8,32.33,0.77,Wubin
5699,11,December,18.7,36.687096000000004,0.62,Wubin
5700,0,January,13.5,29.690323,0.73,Mobrup
5701,1,February,14.2,30.60357,0.71,Mobrup
5702,2,March,13.4,26.578386,1.11,Mobrup
5703,3,April,11.7,23.333334,1.39,Mobrup
5704,4,May,9.1,20.135485,2.93,Mobrup
5705,5,June,7.8,16.536667,3.12,Mobrup
5706,6,July,6.5,14.848386999999999,4.59,Mobrup
5707,7,August,6.3,16.541935000000002,3.74,Mobrup
5708,8,September,6.6,17.736847,3.18,Mobrup
5709,9,October,8.2,22.044874,1.6,Mobrup
5710,10,November,9.9,25.516666,1.39,Mobrup
5711,11,December,12.0,32.129032,0.79,Mobrup
5712,0,January,15.7,33.896774,2.79,Jilakin
5713,1,February,15.3,29.142857,3.85,Jilakin
5714,2,March,12.8,25.970968,2.92,Jilakin
5715,3,April,9.0,23.046332999999997,2.54,Jilakin
5716,4,May,4.4,13.854838,2.74,Jilakin
5717,5,June,2.3,10.292717,3.73,Jilakin
5718,6,July,1.1,9.751613,3.2,Jilakin
5719,7,August,1.3,10.959935,3.9,Jilakin
5720,8,September,3.3,14.203332999999999,3.94,Jilakin
5721,9,October,6.4,21.804451,4.34,Jilakin
5722,10,November,9.9,24.676666,4.35,Jilakin
5723,11,December,12.6,27.88516,3.38,Jilakin
5724,0,January,19.3,29.965,1.14,Bicton
5725,1,February,19.6,31.166496000000002,1.01,Bicton
5726,2,March,18.8,29.552732000000002,0.84,Bicton
5727,3,April,17.1,26.246665999999998,1.48,Bicton
5728,4,May,14.7,22.45484,3.69,Bicton
5729,5,June,13.3,19.91,4.66,Bicton
5730,6,July,12.2,18.341935999999997,5.41,Bicton
5731,7,August,12.1,20.174194,4.76,Bicton
5732,8,September,12.4,20.1868,3.17,Bicton
5733,9,October,13.9,23.369377,1.22,Bicton
5734,10,November,15.8,27.01,1.55,Bicton
5735,11,December,17.8,28.07742,0.93,Bicton
5736,0,January,18.6,34.109676,0.87,Wungong
5737,1,February,19.0,34.239284999999995,0.76,Wungong
5738,2,March,17.8,31.53303,0.7,Wungong
5739,3,April,15.6,27.413334000000003,1.18,Wungong
5740,4,May,12.6,22.729032999999998,3.06,Wungong
5741,5,June,11.0,20.27,4.14,Wungong
5742,6,July,10.0,17.835484,5.12,Wungong
5743,7,August,10.0,19.974194,4.41,Wungong
5744,8,September,10.5,21.63,2.89,Wungong
5745,9,October,12.4,25.62128,1.13,Wungong
5746,10,November,14.5,29.426665999999997,1.36,Wungong
5747,11,December,16.9,32.73871,0.77,Wungong
5748,0,January,16.8,28.919355,0.88,Vasse
5749,1,February,17.4,28.464214000000002,0.9,Vasse
5750,2,March,16.6,26.802826,1.14,Vasse
5751,3,April,15.2,23.58,1.94,Vasse
5752,4,May,13.3,20.887096,4.49,Vasse
5753,5,June,12.3,18.673334,5.25,Vasse
5754,6,July,11.0,16.884418,7.03,Vasse
5755,7,August,10.8,18.206451,5.62,Vasse
5756,8,September,10.9,18.521704,4.09,Vasse
5757,9,October,12.1,21.431810000000002,1.81,Vasse
5758,10,November,13.6,24.513334,1.73,Vasse
5759,11,December,15.3,27.058064,0.97,Vasse
5760,0,January,18.6,32.33871,3.29,Picton
5761,1,February,18.4,30.260714,5.12,Picton
5762,2,March,17.2,28.096322999999998,4.22,Picton
5763,3,April,14.6,26.351334,2.29,Picton
5764,4,May,11.4,22.020765,1.54,Picton
5765,5,June,9.5,17.523335,2.9,Picton
5766,6,July,8.4,19.064516,1.25,Picton
5767,7,August,8.8,19.887096,1.73,Picton
5768,8,September,11.2,23.8,1.96,Picton
5769,9,October,13.0,26.62551,2.97,Picton
5770,10,November,15.1,27.486433,3.76,Picton
5771,11,December,16.8,29.962903999999998,2.7,Picton
5772,0,January,19.3,29.965,1.14,Karawara
5773,1,February,19.6,31.166496000000002,1.01,Karawara
5774,2,March,18.8,29.552732000000002,0.84,Karawara
5775,3,April,17.1,26.246665999999998,1.48,Karawara
5776,4,May,14.7,22.45484,3.69,Karawara
5777,5,June,13.3,19.91,4.66,Karawara
5778,6,July,12.2,18.341935999999997,5.41,Karawara
5779,7,August,12.1,20.174194,4.76,Karawara
5780,8,September,12.4,20.1868,3.17,Karawara
5781,9,October,13.9,23.369377,1.22,Karawara
5782,10,November,15.8,27.01,1.55,Karawara
5783,11,December,17.8,28.07742,0.93,Karawara
5784,0,January,26.6,38.8,7.94,Kununurra
5785,1,February,25.8,39.525,7.04,Kununurra
5786,2,March,25.2,38.21613,4.75,Kununurra
5787,3,April,23.6,36.921665000000004,1.57,Kununurra
5788,4,May,20.3,33.73871,0.69,Kununurra
5789,5,June,17.6,33.16012,0.0,Kununurra
5790,6,July,17.3,33.43871,0.02,Kununurra
5791,7,August,18.0,35.23871,0.04,Kununurra
5792,8,September,21.7,38.393333,0.31,Kununurra
5793,9,October,25.3,39.57097,1.21,Kununurra
5794,10,November,27.8,40.036667,2.34,Kununurra
5795,11,December,27.8,41.451935,5.91,Kununurra
5796,0,January,24.7,39.70645,2.38,Israelite Bay
5797,1,February,23.2,36.046715,2.36,Israelite Bay
5798,2,March,20.7,34.84516,1.52,Israelite Bay
5799,3,April,16.1,30.695666999999997,0.34,Israelite Bay
5800,4,May,11.5,24.332258,0.53,Israelite Bay
5801,5,June,7.9,20.333334,0.18,Israelite Bay
5802,6,July,8.1,22.680645000000002,0.59,Israelite Bay
5803,7,August,9.7,26.951612,0.19,Israelite Bay
5804,8,September,13.6,30.463333000000002,0.54,Israelite Bay
5805,9,October,17.9,33.687225,0.8,Israelite Bay
5806,10,November,21.5,36.413334000000006,1.26,Israelite Bay
5807,11,December,23.7,39.00645,2.25,Israelite Bay
5808,0,January,16.2,33.648388,0.87,Tincurrin
5809,1,February,16.8,33.162144,0.84,Tincurrin
5810,2,March,15.6,29.548896999999997,0.89,Tincurrin
5811,3,April,13.4,26.073334,0.72,Tincurrin
5812,4,May,9.9,20.919355,1.4,Tincurrin
5813,5,June,7.9,17.636667000000003,2.07,Tincurrin
5814,6,July,6.2,15.550032999999999,2.17,Tincurrin
5815,7,August,5.9,17.580645,2.05,Tincurrin
5816,8,September,6.2,19.439636,1.63,Tincurrin
5817,9,October,8.9,25.72802,0.95,Tincurrin
5818,10,November,12.0,28.323334000000003,1.07,Tincurrin
5819,11,December,14.5,33.37742,0.8,Tincurrin
5820,0,January,13.4,27.864515,0.95,Meerup
5821,1,February,14.0,29.162928000000004,1.05,Meerup
5822,2,March,13.6,26.160645000000002,1.11,Meerup
5823,3,April,12.3,23.026667,1.87,Meerup
5824,4,May,10.6,22.141935,3.73,Meerup
5825,5,June,9.8,18.43,4.47,Meerup
5826,6,July,8.5,16.786516,6.08,Meerup
5827,7,August,8.1,17.5,4.7,Meerup
5828,8,September,8.2,18.703332999999997,3.66,Meerup
5829,9,October,9.2,22.414676999999998,1.72,Meerup
5830,10,November,10.3,25.81,1.59,Meerup
5831,11,December,12.0,29.541935,0.93,Meerup
5832,0,January,19.3,29.965,1.14,North Coogee
5833,1,February,19.6,31.166496000000002,1.01,North Coogee
5834,2,March,18.8,29.552732000000002,0.84,North Coogee
5835,3,April,17.1,26.246665999999998,1.48,North Coogee
5836,4,May,14.7,22.45484,3.69,North Coogee
5837,5,June,13.3,19.91,4.66,North Coogee
5838,6,July,12.2,18.341935999999997,5.41,North Coogee
5839,7,August,12.1,20.174194,4.76,North Coogee
5840,8,September,12.4,20.1868,3.17,North Coogee
5841,9,October,13.9,23.369377,1.22,North Coogee
5842,10,November,15.8,27.01,1.55,North Coogee
5843,11,December,17.8,28.07742,0.93,North Coogee
5844,0,January,16.2,33.648388,0.87,Jaloran
5845,1,February,16.8,33.162144,0.84,Jaloran
5846,2,March,15.6,29.548896999999997,0.89,Jaloran
5847,3,April,13.4,26.073334,0.72,Jaloran
5848,4,May,9.9,20.919355,1.4,Jaloran
5849,5,June,7.9,17.636667000000003,2.07,Jaloran
5850,6,July,6.2,15.550032999999999,2.17,Jaloran
5851,7,August,5.9,17.580645,2.05,Jaloran
5852,8,September,6.2,19.439636,1.63,Jaloran
5853,9,October,8.9,25.72802,0.95,Jaloran
5854,10,November,12.0,28.323334000000003,1.07,Jaloran
5855,11,December,14.5,33.37742,0.8,Jaloran
5856,0,January,14.4,27.383871000000003,2.14,Thomson Brook
5857,1,February,15.1,26.05,2.62,Thomson Brook
5858,2,March,14.3,25.380646,1.9,Thomson Brook
5859,3,April,11.9,20.583334,1.93,Thomson Brook
5860,4,May,9.9,18.248386,2.06,Thomson Brook
5861,5,June,7.9,14.51,2.01,Thomson Brook
5862,6,July,7.4,14.341935000000001,1.82,Thomson Brook
5863,7,August,7.0,16.006453,2.06,Thomson Brook
5864,8,September,7.9,18.246666,2.57,Thomson Brook
5865,9,October,8.9,22.504639,2.74,Thomson Brook
5866,10,November,10.8,23.846666,2.67,Thomson Brook
5867,11,December,12.5,24.659354999999998,2.22,Thomson Brook
5868,0,January,19.2,30.942259000000004,1.24,Gwelup
5869,1,February,19.6,31.85,1.04,Gwelup
5870,2,March,18.6,30.095384999999997,0.84,Gwelup
5871,3,April,16.8,26.53,1.47,Gwelup
5872,4,May,14.0,22.558065,3.23,Gwelup
5873,5,June,12.3,20.013334,4.3,Gwelup
5874,6,July,11.2,18.037098,5.1,Gwelup
5875,7,August,11.0,20.277420000000003,4.44,Gwelup
5876,8,September,11.3,20.386087,2.94,Gwelup
5877,9,October,13.1,23.952457,1.36,Gwelup
5878,10,November,15.3,27.503334000000002,1.57,Gwelup
5879,11,December,17.6,29.258064,0.9,Gwelup
5880,0,January,24.7,39.70645,2.38,Dayton
5881,1,February,23.2,36.046715,2.36,Dayton
5882,2,March,20.7,34.84516,1.52,Dayton
5883,3,April,16.1,30.695666999999997,0.34,Dayton
5884,4,May,11.5,24.332258,0.53,Dayton
5885,5,June,7.9,20.333334,0.18,Dayton
5886,6,July,8.1,22.680645000000002,0.59,Dayton
5887,7,August,9.7,26.951612,0.19,Dayton
5888,8,September,13.6,30.463333000000002,0.54,Dayton
5889,9,October,17.9,33.687225,0.8,Dayton
5890,10,November,21.5,36.413334000000006,1.26,Dayton
5891,11,December,23.7,39.00645,2.25,Dayton
5892,0,January,27.5,39.78387,8.63,St George Ranges
5893,1,February,26.6,39.82143,7.16,St George Ranges
5894,2,March,26.1,38.701159999999994,4.08,St George Ranges
5895,3,April,24.5,37.447334000000005,0.79,St George Ranges
5896,4,May,20.3,33.458065000000005,0.64,St George Ranges
5897,5,June,17.4,31.897216999999998,0.23,St George Ranges
5898,6,July,16.9,31.758064,0.18,St George Ranges
5899,7,August,17.7,35.632259999999995,0.13,St George Ranges
5900,8,September,21.2,38.65333,0.21,St George Ranges
5901,9,October,25.2,40.71613,1.01,St George Ranges
5902,10,November,27.8,41.186665000000005,2.03,St George Ranges
5903,11,December,28.5,41.968063,5.6,St George Ranges
5904,0,January,14.2,27.667741999999997,2.28,Paynesville
5905,1,February,14.7,25.97857,2.78,Paynesville
5906,2,March,13.8,24.658064000000003,2.15,Paynesville
5907,3,April,11.2,22.277666,2.34,Paynesville
5908,4,May,9.0,17.709677,1.68,Paynesville
5909,5,June,7.1,14.286667000000001,3.01,Paynesville
5910,6,July,6.7,14.719354999999998,1.69,Paynesville
5911,7,August,6.4,15.325807000000001,1.94,Paynesville
5912,8,September,7.7,18.05,2.03,Paynesville
5913,9,October,9.1,23.316755,2.7,Paynesville
5914,10,November,11.1,23.753334,2.94,Paynesville
5915,11,December,12.6,25.702581,2.56,Paynesville
5916,0,January,19.2,30.942259000000004,1.24,Duncraig
5917,1,February,19.6,31.85,1.04,Duncraig
5918,2,March,18.6,30.095384999999997,0.84,Duncraig
5919,3,April,16.8,26.53,1.47,Duncraig
5920,4,May,14.0,22.558065,3.23,Duncraig
5921,5,June,12.3,20.013334,4.3,Duncraig
5922,6,July,11.2,18.037098,5.1,Duncraig
5923,7,August,11.0,20.277420000000003,4.44,Duncraig
5924,8,September,11.3,20.386087,2.94,Duncraig
